"year","province","coal","oil","gas","fossil_total","coal_share"
2009,"Xinjiang",135.398117433333,58.6848606666667,14.5224566666667,208.605434766667,0.649063230710079
2010,"Beijing",44.208406,34.2712949333333,15.3077466666667,93.7874476,0.471368046911216
2010,"Tianjin",78.9960413,48.0939932,4.77880333333333,131.868837833333,0.599050106135323
2010,"Hebei",483.98893580312,42.4965163333333,5.71769,532.203142136453,0.909406385426842
2010,"Shanxi",637.1265659,0,6.25852333333333,643.385089233334,0.990272507961304
2010,"Inner mongolia",534.671146921927,4.32394309035333,7.70574011533334,546.700830127613,0.977995857070715
2010,"Liaoning",280.203985233333,197.518695,2.95727666666667,480.6799569,0.582932533822347
2010,"Jilin",183.278257066667,28.8821448666667,4.66414666666667,216.8245486,0.845283701730564
2010,"Heilongjiang",273.804981633333,62.4528718,4.83937666666667,341.0972301,0.802718279339476
2010,"Shanghai",84.90154366045,65.3402566666667,9.22878,159.470580327117,0.532396279528765
